id,text
2492,上る
2582,白人
8734,戸
8660,出かける
2729,打つ
2701,見方
2669,早々
2673,気分
8694,大気
2733,申す
5631,宝
2655,名人
2656,名字
3501,名
2652,先日
2703,貝
2739,不正
7731,生まれ
2556,出す
2577,生む
7617,一生
2720,代わる
2769,皮肉
2829,〜年来
2765,考える
2798,金玉
2831,入社
2741,大会
2716,仕方
2811,工作
2790,入学
2601,切れる
2700,見分ける
7671,生える
2882,中国
2860,安心
2861,不安
2884,全国
7619,水星
7620,金星
2898,東北
2858,方向
2870,次
2877,羊
2916,生活
3715,私生活
7733,活用
2875,死体
7676,大空
5717,社会
3447,近々
2849,土地
2943,必ず
2937,付ける
2966,通る
2967,交通
2947,末
2938,以外
2940,以前
8663,以下
2929,氏名
2958,時
2960,二時半
4849,時代
7738,生地
8938,点く
7569,地中海
3468,回す
3428,向こう
3467,化ける
3430,南米
3031,作者
3007,対する
3008,対外
3009,対立
3066,数
3067,数字
2995,住人
3056,歩道
3063,空間
3026,心身
3864,私自身
3040,出所
3043,住所
7737,役目
3037,工場
2990,馬
7625,付近
9145,心強い
3466,交わる
9020,出身
3475,付く
7571,不自由
3111,苦しい
2816,売る
3126,角度
8802,使用
7478,要る
4163,受験
7532,〜部
3148,送る
3147,楽勝
3100,予定
3807,保つ
4164,実験
3134,発売
4376,発表
4129,私大
8803,番号札
2999,助手
3492,決まる
3493,投げ付ける
3083,用事
3138,相手
3224,親しい
3206,算数
8743,足し算
3197,路地
3187,開業
3162,配る
3167,終わる
3178,進化
8939,進める
7747,見事
3482,仕返し
7745,心持ち
3513,苦手
7626,欠かす
7689,新た
3099,始めに
7493,丁度いい
7575,病む
8815,伝記
7687,初歩
3251,友好
3264,別人
3313,特に
7690,西洋
3238,争う
3254,老人
7746,昔話
3247,共同
3302,初級
3317,意見
8933,苦しめる
3562,起こる
3556,転ぶ
3561,開く
7749,親分
7635,落ち
3519,聞こえる
3516,酒飲み
3551,父親
3286,教育
3128,待つ
3355,商売
3333,流す
3341,全員
7580,会員
3370,童話
3371,太陽
7636,陽気
3382,歯医者
8748,活動
3329,根本
3330,屋根
3390,湯気
3401,泉
3393,着る
3338,〜倍
3368,球
7748,植える
3378,期待
7691,期間
8816,祭日
8943,受かる
7495,別れる
3576,育てる
3244,仲良し
3569,初めて
7576,中指
3346,文章
3327,旅行
3630,水銀
3642,本館
3543,予想
3545,思想
7694,想定
3533,器用
3590,感謝
3538,新宿
3591,整然
3610,自然
3611,情熱
3883,流れる
3798,落ち着く
7688,待合
8954,温まる
3890,旅行者
3897,良好
7739,具合
3651,悪気
7696,言葉つき
8700,合図
3593,料金
3710,料理
3663,一周
3665,周年
7638,周期
5898,彼ら
3674,完成
8749,本能
3679,性病
3724,芸人
3694,材木
3718,予約
3685,折角
3712,日本的
9050,乗馬
9066,由来
3906,映す
7540,見返す
7640,情けない
3893,不器用
3575,好む
3900,指輪
3905,練習する
3690,願望
3779,子猫
3702,格好
3767,晴れる
3777,浅い
3764,晩
3794,海軍
3675,念願
3739,勇気
3744,単語
3749,変化
3752,事変
3756,建てる
3681,技
3683,特技
3761,昨今
3740,区
3741,区分
3742,地区
3770,有毒
3790,合計
3733,自信
3734,信号
3736,信用
3738,返信
3781,新築
3928,不合格
3931,固める
7587,記念日
7755,折れる
8947,帰す
3930,残す
3782,世紀
3783,紀元後
3908,芸術家
3774,文法
3948,曜日
9261,下る
3817,取る
3818,下品
3819,作品
3820,品
9249,下りる
3859,箱
3853,写真
3810,仏典
3811,字典
3812,事典
3874,地面
7491,顔面
7641,場面
8806,荷札
3856,笑う
3840,急死
3850,日光浴
3827,生存
3829,留守
3842,政治
9281,行列
9256,代金
3805,保証
3863,証言
3947,証明
3941,願い事
3938,泣き声
7588,変わる
3870,関する
3855,幸福
9237,立場
9262,問い合わせる
9278,仕組み
9269,受け入れる
4005,敗れる
4007,勝敗
4008,敗者
4047,鼻くそ
4029,薬学
4032,薬用
3961,兵器
3963,米兵
4347,水兵
3958,東側
3959,西側
7548,側
4025,細い
7759,果てる
4019,無休
4022,無知
4024,無料
7644,無言
3983,日常
4011,結果
4026,結局
7643,完結
4015,梅
9274,明らか
9276,生じる
3970,食堂
4045,非常
3979,欠席
3980,出席
3968,主因
4042,知識
4043,意識
3999,愛
7757,愛人
8672,愛情
3985,干す
3986,干天
4027,署名
3992,心底
3990,幻想
4040,仮説
4041,図説
3976,察する
3977,察知
5807,喜劇
5808,悲劇
5812,歌劇
3997,恋
3998,失恋
4001,恋愛
4061,手荷物
4063,笑い
4093,お守り
8927,治る
9021,関わる
9035,初恋
9232,ドキドキ
4060,お笑い
4051,上品
4094,留守番
4057,木曜日
4062,証明書
4044,警察
3987,干渉
4017,交渉
5365,詳しい
5366,詳細
3975,外交官
9302,首相
4217,比べる
4218,比例
4219,対比
3285,育つ
9049,乗客
3910,自動的
7565,二十日
2715,主人
2905,直行
2989,黒人
3073,楽
3494,化かす
3186,公開
7534,千葉
3193,工業
3170,最終
3717,私鉄
3268,便利
3950,運
8669,意地悪
3719,約
3809,古典的
3876,画面
7545,急
4081,告白
6883,井戸
6884,天井
6900,疲労
7055,疲れ
7449,お疲れ様
5618,閉める
5619,閉店
5620,開閉
5845,閉まる
6579,床
