image,readingText,audio,answerText,answerTextFurigana,sortOrder,originalText
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Shirokuma%20Cafe/media/A_Shirokuma_Cafe_08_0.02.28.255.jpg"">",取材の人ですよ,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Shirokuma%20Cafe/media/A_Shirokuma_Cafe_08_0.02.27.430-0.02.29.080.mp3],They're here for the piece.,取材[しゅざい]の 人[ひと]ですよ,0,取材
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Fairy%20Tail/media/Fairy_Tail_049_0.07.42.111.jpg"">",取材の記者が来る,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Fairy%20Tail/media/Fairy_Tail_049_0.07.41.298-0.07.42.924.mp3],A magazine reporter is coming...,取材[しゅざい]の 記者[きしゃ]が 来[く]る,0,取材
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Durarara!!/media/A_Durarara_S01_16_0.08.05.109.jpg"">",取材記者だ　名前は…,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Durarara!!/media/A_Durarara_S01_16_0.08.03.691-0.08.06.527.mp3],He's a reporter. His name is...,取材記者[しゅざいきしゃ]だ　 名前[なまえ]は…,0,取材
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Fairy%20Tail/media/Fairy_Tail_158_0.19.16.127.jpg"">",ぜ… 全滅！ 一瞬で首位に立った！,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Fairy%20Tail/media/Fairy_Tail_158_0.19.14.250-0.19.18.004.mp3],"E-Everyone else is wiped out! In an instant, he rocketed to first place!",ぜ…  全滅[ぜんめつ]！  一瞬[いっしゅん]で 首位[しゅい]に 立[た]った！,1,首位
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Fairy%20Tail/media/Fairy_Tail_158_0.13.15.892.jpg"">",まずは ナルプディングが首位に立った！,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Fairy%20Tail/media/Fairy_Tail_158_0.13.14.432-0.13.17.352.mp3],"At the moment, Nalpudding is in first place!",まずは ナルプディングが 首位[しゅい]に 立[た]った！,1,首位
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Kakegurui/media/Kakegurui_S2_09_0.09.51.295.jpg"">",中学生にして　高校の全国模試　首位常連,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Kakegurui/media/Kakegurui_S2_09_0.09.49.370-0.09.53.270.mp3],She was always getting first at the national college mock exams.,中学生[ちゅうがくせい]にして　 高校[こうこう]の 全国[ぜんこく] 模試[もし]　 首位[しゅい] 常連[じょうれん],1,首位
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Hunter%20×%20Hunter/media/HUNTER×HUNTER_32_0.03.50.907.jpg"">",好きな数字？,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Hunter%20×%20Hunter/media/HUNTER×HUNTER_32_0.03.49.407-0.03.52.407.mp3],Pick a number?,好[す]きな 数字[すうじ]？,2,数字
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Lucky%20Star/media/luckystar-nodup_02_0.12.03.925.jpg"">",数字か　金か,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Lucky%20Star/media/luckystar-nodup_02_0.12.03.250-0.12.04.600.mp3],Is it politics? Or money perhaps?,数字[すうじ]か　 金[きん]か,2,数字
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/One%20Week%20Friends/media/Isshuukan_Friends_(Test)_07_0.09.34.345.jpg"">",じゃ　好きな数字は,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/One%20Week%20Friends/media/Isshuukan_Friends_(Test)_07_0.09.33.350-0.09.35.340.mp3],Do you have a favorite number?,じゃ　 好[す]きな 数字[すうじ]は,2,数字
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Is%20The%20Order%20a%20Rabbit/media/Is_The_Order_a_Rabbit_-_11_0.12.47.380-0.12.50.360.jpg"">",ゆ 夕焼の糸のお客様,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Is%20The%20Order%20a%20Rabbit/media/Is_The_Order_a_Rabbit_-_11_0.12.47.380-0.12.50.360.mp3],Th-This customer wants &quot;Threads of Sunset&quot;...,ゆ  夕焼[ゆうやけ]の 糸[いと]の お 客様[きゃくさま],3,夕焼け
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Fruits%20Basket%20Season%201/media/A_FruitsBasket_S01E22_1_0.14.49.913.jpg"">",今日も 真っ赤な夕焼け,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Fruits%20Basket%20Season%201/media/A_FruitsBasket_S01E22_1_0.14.48.745-0.14.51.081.mp3],"Another grand, red sunset.",今日[きょう]も 真っ赤[まっか]な 夕焼[ゆうや]け,3,夕焼け
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Durarara!!/media/A_Durarara_S01_13_0.17.20.060.jpg"">",夕焼けはないよな　夕焼けは…,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Durarara!!/media/A_Durarara_S01_13_0.17.18.537-0.17.21.582.mp3],The sunset was a bad idea.,夕焼[ゆうや]けはないよな　 夕焼[ゆうや]けは…,3,夕焼け
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/No%20Game%20No%20Life/media/A_NoGameNoLife__02_0.14.43.582.jpg"">",活気がないというか,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/No%20Game%20No%20Life/media/A_NoGameNoLife__02_0.14.42.393-0.14.44.771.mp3],to determine the next king. The place is lifeless.,活気[かっき]がないというか,4,活気
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Fairy%20Tail/media/Fairy_Tail_096_0.02.14.427.jpg"">",いい具合の活気ですね,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Fairy%20Tail/media/Fairy_Tail_096_0.02.13.405-0.02.15.448.mp3],That's an excellent spirit they have.,いい 具合[ぐあい]の 活気[かっき]ですね,4,活気
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Is%20The%20Order%20a%20Rabbit/media/Is_The_Order_a_Rabbit_S03_-_01_0.13.24.210-0.13.26.400.jpg"">",あのお店活気があるね,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Is%20The%20Order%20a%20Rabbit/media/Is_The_Order_a_Rabbit_S03_-_01_0.13.24.210-0.13.26.400.mp3],That place is really booming!,あの お 店[みせ] 活気[かっき]があるね,4,活気
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Assassination%20Classroom%20Season%201/media/A_Assassination_classroom_E05_1_0.04.34.420.jpg"">",何か　角生えたぞ,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Assassination%20Classroom%20Season%201/media/A_Assassination_classroom_E05_1_0.04.33.820-0.04.35.020.mp3],"He, uh, grew horns.",何[なに]か　 角[かく] 生[は]えたぞ,5,生える
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Assassination%20Classroom%20Season%201/media/A_Assassination_classroom_E05_1_0.04.59.715.jpg"">",今度は羽が生えた,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Assassination%20Classroom%20Season%201/media/A_Assassination_classroom_E05_1_0.04.58.900-0.05.00.530.mp3],This time he grew wings!,今度[こんど]は 羽[はね]が 生[は]えた,5,生える
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Daily%20Lives%20of%20High%20School%20Boys/media/A_DailyLivesofHighSchoolBoys_S01E03_1_0.19.46.660.jpg"">",ホクロから毛が生えてる,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Daily%20Lives%20of%20High%20School%20Boys/media/A_DailyLivesofHighSchoolBoys_S01E03_1_0.19.45.950-0.19.47.370.mp3],There's a hair growing from your mole.,ホクロから 毛[もう]が 生[は]えてる,5,生える
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Kill%20la%20Kill/media/A_Kill_la_Kill_20_0.13.43.051.jpg"">",速い　速い　速い　速ーい！,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Kill%20la%20Kill/media/A_Kill_la_Kill_20_0.13.41.570-0.13.44.532.mp3],"Wow, so fast!",速[はや]い　 速[はや]い　 速[はや]い　 速[はや]ーい！,6,速
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Lucky%20Star/media/luckystar-nodup_11_0.16.11.485.jpg"">",今スグ最高速で帰るっ!!!,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Lucky%20Star/media/luckystar-nodup_11_0.16.10.600-0.16.12.370.mp3],I'm coming home right now!,今[いま]スグ 最[さい] 高速[こうそく]で 帰[かえ]るっ!!!,6,速
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Hunter%20×%20Hunter/media/HUNTER×HUNTER_36_0.07.13.601.jpg"">",♪♪～ ぐはっ！ ♪♪～ ♪♪～ あ～！　うっ！ ♪♪～ （コッコ）　速い！　速い！　速～い！,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Hunter%20×%20Hunter/media/HUNTER×HUNTER_36_0.07.03.357-0.07.23.844.mp3],"Fast, fast, fast!",♪♪～ぐはっ！♪♪～♪♪～あ～！　うっ！♪♪～（コッコ）　 速[はや]い！　 速[はや]い！　 速[はや]～い！,6,速
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Nisekoi/media/Nisekoi_-_20_0.17.53.450-0.17.54.560.jpg"">",劇　見たよ,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Nisekoi/media/Nisekoi_-_20_0.17.53.450-0.17.54.560.mp3],We saw the play!,劇[げき]　 見[み]たよ,7,劇
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Is%20The%20Order%20a%20Rabbit/media/Is_The_Order_a_Rabbit_S03_-_06_0.10.11.820-0.10.13.520.jpg"">",今度は時代劇,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Is%20The%20Order%20a%20Rabbit/media/Is_The_Order_a_Rabbit_S03_-_06_0.10.11.820-0.10.13.520.mp3],Now you sound like you're  from the last century!,今度[こんど]は 時代劇[じだいげき],7,劇
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Clannad/media/A_ClannadS01_E03_1_0.18.22.990.jpg"">",笑える劇なのか？,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Clannad/media/A_ClannadS01_E03_1_0.18.22.380-0.18.23.600.mp3],Is it a funny play?,笑[わら]える 劇[げき]なのか？,7,劇
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Fairy%20Tail/media/Fairy_Tail_123_0.14.10.110.jpg"">",念話のほうは どうだ？,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Fairy%20Tail/media/Fairy_Tail_123_0.14.09.338-0.14.10.882.mp3],How about telepathic communication?,念[ねん] 話[はなし]のほうは どうだ？,8,念
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Fairy%20Tail/media/Fairy_Tail_141_0.10.20.422.jpg"">",頭の中に声が… 念話か…,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Fairy%20Tail/media/Fairy_Tail_141_0.10.18.858-0.10.21.986.mp3],There's a voice in my head! Telepathy?,頭[あたま]の 中[なか]に 声[こえ]が…  念[ねん] 話[はなし]か…,8,念
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Hunter%20×%20Hunter/media/HUNTER×HUNTER_144_0.06.58.490.jpg"">",全員　念能力を持ってる。,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Hunter%20×%20Hunter/media/HUNTER×HUNTER_144_0.06.57.230-0.06.59.749.mp3],They all have the ability to use Nen.,全員[ぜんいん]　 念[ねん] 能力[のうりょく]を 持[も]ってる。,8,念
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Lucky%20Star/media/luckystar-nodup_24_0.09.40.145.jpg"">",なんか変なのが混じってな,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Lucky%20Star/media/luckystar-nodup_24_0.09.39.130-0.09.41.160.mp3],I think I heard some stuff I shouldn't have.,なんか 変[へん]なのが 混[ま]じってな,9,交じる
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Hunter%20×%20Hunter/media/HUNTER×HUNTER_88_0.09.37.798.jpg"">",《信号が混じって 訳が分かんねえ》,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Hunter%20×%20Hunter/media/HUNTER×HUNTER_88_0.09.36.296-0.09.39.299.mp3],"With all these messages,  I can't tell what's happening...",《 信号[しんごう]が 混[ま]じって 訳[わけ]が 分[わ]かんねえ》,9,交じる
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Hyouka/media/Hyouka_07_0.07.21.870-0.07.24.480.jpg"">",血液に水分が混じり合ったら危険だろ,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Hyouka/media/Hyouka_07_0.07.21.870-0.07.24.480.mp3],Getting your blood diluted with water is dangerous.,血液[けつえき]に 水分[すいぶん]が 混[ま]じり 合[あ]ったら 危険[きけん]だろ,9,交じる
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Fate%20Zero/media/Fate_Zero_18_0.08.23.235.jpg"">",あたしが保証する,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Fate%20Zero/media/Fate_Zero_18_0.08.22.400-0.08.24.070.mp3],I guarantee it.,あたしが 保証[ほしょう]する,10,保証
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Daily%20Lives%20of%20High%20School%20Boys/media/A_DailyLivesofHighSchoolBoys_S01E10_1_0.18.07.295.jpg"">",味は保証できんけど,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Daily%20Lives%20of%20High%20School%20Boys/media/A_DailyLivesofHighSchoolBoys_S01E10_1_0.18.06.230-0.18.08.360.mp3],But I can't guarantee the taste.,味[あじ]は 保証[ほしょう]できんけど,10,保証
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Fate%20Zero/media/Fate_Zero_01_0.22.01.220.jpg"">",それは私が保証します,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Fate%20Zero/media/Fate_Zero_01_0.21.59.830-0.22.02.610.mp3],I guarantee it.,それは 私[わたし]が 保証[ほしょう]します,10,保証
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Hunter%20×%20Hunter/media/HUNTER×HUNTER_51_0.17.46.680.jpg"">",《俺と同じ　殺人中毒者》,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Hunter%20×%20Hunter/media/HUNTER×HUNTER_51_0.17.43.430-0.17.49.930.mp3],We are the same. Addicted to murder.,《 俺[おれ]と 同[おな]じ　 殺人[さつじん] 中毒[ちゅうどく] 者[しゃ]》,11,中毒
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Kakegurui/media/Kakegurui_03_0.21.27.925.jpg"">",ギャンブル中毒の負け猫だにゃん,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Kakegurui/media/Kakegurui_03_0.21.26.480-0.21.29.420.mp3],"I'm a gambling-addicted cat, meow!",ギャンブル 中毒[ちゅうどく]の 負[ま]け 猫[ねこ]だにゃん,11,中毒
"<img src=""https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Code%20Geass%20Season%201/media/A_Code_GeassS01_15_0.20.08.515.jpg"">",通報どおり　リフレイン中毒っぽいな,[sound:https://us-southeast-1.linodeobjects.com/immersionkit/media/anime/Code%20Geass%20Season%201/media/A_Code_GeassS01_15_0.20.07.200-0.20.09.830.mp3],I guess he's a Refrain abuser.,通報[つうほう]どおり　リフレイン 中毒[ちゅうどく]っぽいな,11,中毒
